#version: TeamCity
#If you change this file, it will not be automatically updated after the next release.
#item,id,metadata
splashnvisionexpotion,POTION,16454
splashnightvexpotion,POTION,16454
splashdarkvisionexpotion,POTION,16454
splashdvisionexpotion,POTION,16454
splashdarkvexpotion,POTION,16454
splashnightvisionexpot,POTION,16454
splashnvisionexpot,POTION,16454
splashnightvexpot,POTION,16454
splashdarkvisionexpot,POTION,16454
splashdvisionexpot,POTION,16454
splashdarkvexpot,POTION,16454
splnightvisionextendedpotion,POTION,16454
splnvisionextendedpotion,POTION,16454
splnightvextendedpotion,POTION,16454
spldarkvisionextendedpotion,POTION,16454
spldvisionextendedpotion,POTION,16454
spldarkvextendedpotion,POTION,16454
splnightvisionextendedpot,POTION,16454
splnvisionextendedpot,POTION,16454
splnightvextendedpot,POTION,16454
spldarkvisionextendedpot,POTION,16454
spldvisionextendedpot,POTION,16454
spldarkvextendedpot,POTION,16454
splnightvisionexpotion,POTION,16454
splnvisionexpotion,POTION,16454
splnightvexpotion,POTION,16454
spldarkvisionexpotion,POTION,16454
spldvisionexpotion,POTION,16454
spldarkvexpotion,POTION,16454
splnightvisionexpot,POTION,16454
splnvisionexpot,POTION,16454
splnightvexpot,POTION,16454
spldarkvisionexpot,POTION,16454
spldvisionexpot,POTION,16454
spldarkvexpot,POTION,16454
spnepot,POTION,16454
splashweaknessextendedpotion,POTION,16456
splashweakextendedpotion,POTION,16456
splashweaknessexpotion,POTION,16456
splashweakexpotion,POTION,16456
splashweaknessextendedpot,POTION,16456
splashweakextendedpot,POTION,16456
splashweaknessexpot,POTION,16456
splashweakexpot,POTION,16456
splweaknessextendedpotion,POTION,16456
sphweakextendedpotion,POTION,16456
splweaknessexpotion,POTION,16456
splweakexpotion,POTION,16456
splweaknessextendedpot,POTION,16456
splweakextendedpot,POTION,16456
splweaknessexpot,POTION,16456
splweakexpot,POTION,16456
spwepot,POTION,16456
splashstrengthextendedpotion,POTION,16457
splashstrongextendedpotion,POTION,16457
splashstrextendedpotion,POTION,16457
splashstrengthexpotion,POTION,16457
splashstrongexpotion,POTION,16457
splashstrexpotion,POTION,16457
splashstrengthextendedpot,POTION,16457
splashstrongextendedpot,POTION,16457
splashstrextendedpot,POTION,16457
splashstrengthexpot,POTION,16457
splashstrongexpot,POTION,16457
splashstrexpot,POTION,16457
splstrengthextendedpotion,POTION,16457
splstrongextendedpotion,POTION,16457
splstrextendedpotion,POTION,16457
splstrengthexpotion,POTION,16457
splstrongexpotion,POTION,16457
splstrexpotion,POTION,16457
splstrengthextendedpot,POTION,16457
splstrongextendedpot,POTION,16457
splstrextendedpot,POTION,16457
splstrengthexpot,POTION,16457
splstrongexpot,POTION,16457
splstrexpot,POTION,16457
spstepot,POTION,16457
splashslownessextendedpotion,POTION,16458
splashslowextenedpotion,POTION,16458
splashslownessexpotion,POTION,16458
splashslowexpotion,POTION,16458
splashslownessextendedpot,POTION,16458
splashslowextenedpot,POTION,16458
splashslownessexpot,POTION,16458
splashslowexpot,POTION,16458
splslownessextendedpotion,POTION,16458
splslowextenedpotion,POTION,16458
splslownessexpotion,POTION,16458
splslowexpotion,POTION,16458
splslownessextendedpot,POTION,16458
splslowextenedpot,POTION,16458
splslownessexpot,POTION,16458
splslowexpot,POTION,16458
spslepot,POTION,16458
splashwaterbreathingextendedpotion,POTION,16461
splashwaterbreathextendedpotion,POTION,16461
splashbreathingextendedpotion,POTION,16461
splashbreathextendedpotion,POTION,16461
splashwaterbreathingextendedpot,POTION,16461
splashwaterbreathextendedpot,POTION,16461
splashbreathingextendedpot,POTION,16461
splashbreathextendedpot,POTION,16461
splwaterbreathingextendedpotion,POTION,16461
splwaterbreathextendedpotion,POTION,16461
splbreathingextendedpotion,POTION,16461
splbreathextendedpotion,POTION,16461
splwaterbreathingextendedpot,POTION,16461
splwaterbreathextendedpot,POTION,16461
splbreathingextendedpot,POTION,16461
splbreathextendedpot,POTION,16461
splashwaterbreathingexpotion,POTION,16461
splashwaterbreathexpotion,POTION,16461
splashbreathingexpotion,POTION,16461
splashbreathexpotion,POTION,16461
splashwaterbreathingexpot,POTION,16461
splashwaterbreathexpot,POTION,16461
splashbreathingexpot,POTION,16461
splashbreathexpot,POTION,16461
splwaterbreathingexpotion,POTION,16461
splwaterbreathexpotion,POTION,16461
splbreathingexpotion,POTION,16461
splbreathexpotion,POTION,16461
splwaterbreathingexpot,POTION,16461
splwaterbreathexpot,POTION,16461
splbreathingexpot,POTION,16461
splbreathexpot,POTION,16461
spwbepot,POTION,16461
splashinvisibilityextendedpotion,POTION,16462
splashinvisibleextendedpotion,POTION,16462
splashinvextendedpotion,POTION,16462
splashinvisibilityextendedpot,POTION,16462
splashinvisibleextendedpot,POTION,16462
splashinvextendedpot,POTION,16462
splashinvisibilityexpotion,POTION,16462
splashinvisibleexpotion,POTION,16462
splashinvexpotion,POTION,16462
splashinvisibilityexpot,POTION,16462
splashinvisibleexpot,POTION,16462
splashinvexpot,POTION,16462
splinvisibilityextendedpotion,POTION,16462
splinvisibleextendedpotion,POTION,16462
splinvextendedpotion,POTION,16462
splinvisibilityextendedpot,POTION,16462
splinvisibleextendedpot,POTION,16462
splinvextendedpot,POTION,16462
splinvisibilityexpotion,POTION,16462
splinvisibleexpotion,POTION,16462
splinvexpotion,POTION,16462
splinvisibilityexpot,POTION,16462
splinvisibleexpot,POTION,16462
splinvexpot,POTION,16462
spiepot,POTION,16462
splashregenerationdualbitpotion,POTION,16481
splashregeneratedualbitpotion,POTION,16481
splashregendualbitpotion,POTION,16481
splashregenerationdualbitpot,POTION,16481
splashregeneratedualbitpot,POTION,16481
splashregendualbitpot,POTION,16481
splregenerationdualbitpotion,POTION,16481
splregeneratedualbitpotion,POTION,16481
splregendualbitpotion,POTION,16481
splregenerationdualbitpot,POTION,16481
splregeneratedualbitpot,POTION,16481
splregendualbitpot,POTION,16481
splashregenerationdbpotion,POTION,16481
splashregeneratedbpotion,POTION,16481
splashregendbpotion,POTION,16481
splashregenerationdbpot,POTION,16481
splashregeneratedbpot,POTION,16481
splashregendbpot,POTION,16481
splregenerationdbpotion,POTION,16481
splregeneratedbpotion,POTION,16481
splregendbpotion,POTION,16481
splregenerationdbpot,POTION,16481
splregeneratedbpot,POTION,16481
splregendbpot,POTION,16481
sprdbpot,POTION,16481
splashswiftnessdualbitpotion,POTION,16482
splashswiftdualbitpotion,POTION,16482
splashspeeddualbitpotion,POTION,16482
splashswiftnessdualbitpot,POTION,16482
splashswiftdualbitpot,POTION,16482
splashspeeddualbitpot,POTION,16482
splswiftnessdualbitpotion,POTION,16482
splswiftdualbitpotion,POTION,16482
splspeeddualbitpotion,POTION,16482
splswiftnessdualbitpot,POTION,16482
splswiftdualbitpot,POTION,16482
splspeeddualbitpot,POTION,16482
splashswiftnessdbpotion,POTION,16482
splashswiftdbpotion,POTION,16482
splashspeeddbpotion,POTION,16482
splashswiftnessdbpot,POTION,16482
splashswiftdbpot,POTION,16482
splashspeeddbpot,POTION,16482
splswiftnessdbpotion,POTION,16482
splswiftdbpotion,POTION,16482
splspeeddbpotion,POTION,16482
splswiftnessdbpot,POTION,16482
splswiftdbpot,POTION,16482
splspeeddbpot,POTION,16482
spswdbpot,POTION,16482
splashpoisondualbitpotion,POTION,16484
splashaciddualbitpotion,POTION,16484
splashpoisondualbitpot,POTION,16484
splashaciddualbitpot,POTION,16484
splpoisondualbitpotion,POTION,16484
splaciddualbitpotion,POTION,16484
splpoisondualbitpot,POTION,16484
splaciddualbitpot,POTION,16484
splashpoisondbpotion,POTION,16484
splashaciddbpotion,POTION,16484
splashpoisondbpot,POTION,16484
splashaciddbpot,POTION,16484
splpoisondbpotion,POTION,16484
splaciddbpotion,POTION,16484
splpoisondbpot,POTION,16484
splaciddbpot,POTION,16484
sppdbpot,POTION,16484
splashstrengthdualbitpotion,POTION,16489
splashstrongdualbitpotion,POTION,16489
splashstrdualbitpotion,POTION,16489
splashstrengthdualbitpot,POTION,16489
splashstrongdualbitpot,POTION,16489
splashstrdualbitpot,POTION,16489
splstrengthdualbitpotion,POTION,16489
splstrongdualbitpotion,POTION,16489
splstrdualbitpotion,POTION,16489
splstrengthdualbitpot,POTION,16489
splstrongdualbitpot,POTION,16489
splstrdualbitpot,POTION,16489
splashstrengthdbpotion,POTION,16489
splashstrongdbpotion,POTION,16489
splashstrdbpotion,POTION,16489
splashstrengthdbpot,POTION,16489
splashstrongdbpot,POTION,16489
splashstrdbpot,POTION,16489
splstrengthdbpotion,POTION,16489
splstrongdbpotion,POTION,16489
splstrdbpotion,POTION,16489
splstrengthdbpot,POTION,16489
splstrongdbpot,POTION,16489
splstrdbpot,POTION,16489
spstdbpot,POTION,16489
glassbottle,GLASS_BOTTLE,0
bottle,GLASS_BOTTLE,0
gbottle,GLASS_BOTTLE,0
gvase,GLASS_BOTTLE,0
vase,GLASS_BOTTLE,0
glassvase,GLASS_BOTTLE,0
emptyglassbottle,GLASS_BOTTLE,0
emptybottle,GLASS_BOTTLE,0
emptygbottle,GLASS_BOTTLE,0
emptygvase,GLASS_BOTTLE,0
emptyvase,GLASS_BOTTLE,0
emptyglassvase,GLASS_BOTTLE,0
eglassbottle,GLASS_BOTTLE,0
ebottle,GLASS_BOTTLE,0
egbottle,GLASS_BOTTLE,0
egvase,GLASS_BOTTLE,0
evase,GLASS_BOTTLE,0
eglassvase,GLASS_BOTTLE,0
spidereye,SPIDER_EYE,0
eyeofspider,SPIDER_EYE,0
spiderseye,SPIDER_EYE,0
spiderball,SPIDER_EYE,0
spidernugget,SPIDER_EYE,0
spidersball,SPIDER_EYE,0
spidersnugget,SPIDER_EYE,0
seye,SPIDER_EYE,0
sball,SPIDER_EYE,0
snugget,SPIDER_EYE,0
fermentedspidereye,FERMENTED_SPIDER_EYE,0
craftedspidereye,FERMENTED_SPIDER_EYE,0
fermentedeyeofspider,FERMENTED_SPIDER_EYE,0
craftedeyeofspider,FERMENTED_SPIDER_EYE,0
fspidereye,FERMENTED_SPIDER_EYE,0
feyeofspider,FERMENTED_SPIDER_EYE,0
ceyeofspider,FERMENTED_SPIDER_EYE,0
cspidereye,FERMENTED_SPIDER_EYE,0
blazepowder,BLAZE_POWDER,0
blazedust,BLAZE_POWDER,0
goldpowder,BLAZE_POWDER,0
golddust,BLAZE_POWDER,0
gdust,BLAZE_POWDER,0
gpowder,BLAZE_POWDER,0
bpowder,BLAZE_POWDER,0
bdust,BLAZE_POWDER,0
magmacream,MAGMA_CREAM,0
goldcream,MAGMA_CREAM,0
blazecream,MAGMA_CREAM,0
mcream,MAGMA_CREAM,0
gcream,MAGMA_CREAM,0
bcream,MAGMA_CREAM,0
combinedcream,MAGMA_CREAM,0
ccream,MAGMA_CREAM,0
bstand,BREWING_STAND_ITEM,0
pstand,BREWING_STAND_ITEM,0
brewingstand,BREWING_STAND_ITEM,0
potionstand,BREWING_STAND_ITEM,0
cauldronitem,CAULDRON_ITEM,0
ironcauldronitem,CAULDRON_ITEM,0
steelcauldronitem,CAULDRON_ITEM,0
icauldronitem,CAULDRON_ITEM,0
scauldronitem,CAULDRON_ITEM,0
eyeofender,EYE_OF_ENDER,0
endereye,EYE_OF_ENDER,0
endeye,EYE_OF_ENDER,0
evilendereye,EYE_OF_ENDER,0
evileyeofender,EYE_OF_ENDER,0
evilenderpearl,EYE_OF_ENDER,0
eeye,EYE_OF_ENDER,0
eofender,EYE_OF_ENDER,0
glisteringmelon,SPECKLED_MELON,0
speckledmelon,SPECKLED_MELON,0
goldmelon,SPECKLED_MELON,0
sparklymelon,SPECKLED_MELON,0
shiningmelon,SPECKLED_MELON,0
gmelon,SPECKLED_MELON,0
smelon,SPECKLED_MELON,0
creeperegg,MONSTER_EGG,50
eggcreeper,MONSTER_EGG,50
skeletonegg,MONSTER_EGG,51
eggskeleton,MONSTER_EGG,51
spideregg,MONSTER_EGG,52
eggspider,MONSTER_EGG,52
giantegg,MONSTER_EGG,53
egggiant,MONSTER_EGG,53
zombieegg,MONSTER_EGG,54
eggzombie,MONSTER_EGG,54
slimeegg,MONSTER_EGG,55
eggslime,MONSTER_EGG,55
ghastegg,MONSTER_EGG,56
eggghast,MONSTER_EGG,56
zombiepigmanegg,MONSTER_EGG,57
zpigmanegg,MONSTER_EGG,57
pigmanegg,MONSTER_EGG,57
zombiepmanegg,MONSTER_EGG,57
zpmanegg,MONSTER_EGG,57
zombiepigmegg,MONSTER_EGG,57
zpigmegg,MONSTER_EGG,57
zombiepigegg,MONSTER_EGG,57
zpigegg,MONSTER_EGG,57
zombiepmegg,MONSTER_EGG,57
zombiepegg,MONSTER_EGG,57
eggzombiepigman,MONSTER_EGG,57
eggzpigman,MONSTER_EGG,57
eggpigman,MONSTER_EGG,57
eggzombiepman,MONSTER_EGG,57
eggzpman,MONSTER_EGG,57
eggzombiepigm,MONSTER_EGG,57
eggzpigm,MONSTER_EGG,57
eggzombiepig,MONSTER_EGG,57
eggzpig,MONSTER_EGG,57
eggzombiepm,MONSTER_EGG,57
eggzombiep,MONSTER_EGG,57
endermanegg,MONSTER_EGG,58
eggenderman,MONSTER_EGG,58
eggcavespider,MONSTER_EGG,59
cavespideregg,MONSTER_EGG,59
silverfishegg,MONSTER_EGG,60
eggsilverfish,MONSTER_EGG,60
blazeegg,MONSTER_EGG,61
eggblaze,MONSTER_EGG,61
lavaslimeegg,MONSTER_EGG,62
lavacubeegg,MONSTER_EGG,62
magmacubeegg,MONSTER_EGG,62
magmaslimeegg,MONSTER_EGG,62
egglavaslime,MONSTER_EGG,62
egglavacube,MONSTER_EGG,62
eggmagmacube,MONSTER_EGG,62
eggmagmaslime,MONSTER_EGG,62
bategg,MONSTER_EGG,65
eggbat,MONSTER_EGG,65
witchegg,MONSTER_EGG,66
eggwitch,MONSTER_EGG,66
pigegg,MONSTER_EGG,90
eggpig,MONSTER_EGG,90
sheepegg,MONSTER_EGG,91
eggsheep,MONSTER_EGG,91
cowegg,MONSTER_EGG,92
eggcow,MONSTER_EGG,92
chickenegg,MONSTER_EGG,93
eggchicken,MONSTER_EGG,93
squidegg,MONSTER_EGG,94
eggsquid,MONSTER_EGG,94
wolfegg,MONSTER_EGG,95
eggwolf,MONSTER_EGG,95
mooshroomegg,MONSTER_EGG,96
mushroomcowegg,MONSTER_EGG,96
eggmooshroom,MONSTER_EGG,96
eggmushroomcow,MONSTER_EGG,96
snowgolemegg,MONSTER_EGG,97
sgolemegg,MONSTER_EGG,97
eggsnowgolem,MONSTER_EGG,97
eggsgolem,MONSTER_EGG,97
ocelotegg,MONSTER_EGG,98
eggocelot,MONSTER_EGG,98
irongolemegg,MONSTER_EGG,99
igolemegg,MONSTER_EGG,99
eggirongolem,MONSTER_EGG,99
eggigolem,MONSTER_EGG,99
egghorse,MONSTER_EGG,100
horseegg,MONSTER_EGG,100
villageregg,MONSTER_EGG,120
eggvillager,MONSTER_EGG,120
bottleofenchanting,EXP_BOTTLE,0
enchantingbottle,EXP_BOTTLE,0
expbottle,EXP_BOTTLE,0
xpbottle,EXP_BOTTLE,0
bottleexp,EXP_BOTTLE,0
bottlexp,EXP_BOTTLE,0
enchantbottle,EXP_BOTTLE,0
bottleenchanting,EXP_BOTTLE,0
bottleenchant,EXP_BOTTLE,0
bottleoenchanting,EXP_BOTTLE,0
firecharge,FIREBALL,0
fireball,FIREBALL,0
grenade,FIREBALL,0
bookandquill,BOOK_AND_QUILL,0
booknquill,BOOK_AND_QUILL,0
bookandfeather,BOOK_AND_QUILL,0
booknfeather,BOOK_AND_QUILL,0
writeablebook,BOOK_AND_QUILL,0
writtenbook,WRITTEN_BOOK,0
readablebook,WRITTEN_BOOK,0
sealedbook,WRITTEN_BOOK,0
diary,WRITTEN_BOOK,0
ownedbook,WRITTEN_BOOK,0
emerald,EMERALD,0
itemframe,ITEM_FRAME,0
pictureframe,ITEM_FRAME,0
iframe,ITEM_FRAME,0
pframe,ITEM_FRAME,0
flowerpot,FLOWER_POT_ITEM,0
pot,FLOWER_POT_ITEM,0
carrot,CARROT_ITEM,0
potato,POTATO_ITEM,0
bakedpotato,BAKED_POTATO,0
roastedpotato,BAKED_POTATO,0
cookedpotato,BAKED_POTATO,0
bakepotato,BAKED_POTATO,0
roastpotato,BAKED_POTATO,0
cookpotato,BAKED_POTATO,0
poisonouspotato,POISONOUS_POTATO,0
poisonpotato,POISONOUS_POTATO,0
ppotato,POISONOUS_POTATO,0
emptymap,EMPTY_MAP,0
map,EMPTY_MAP,0
goldencarrot,GOLDEN_CARROT,0
goldcarrot,GOLDEN_CARROT,0
gcarrot,GOLDEN_CARROT,0
head,SKULL_ITEM,0
skeletonhead,SKULL_ITEM,0
headskeleton,SKULL_ITEM,0
skeletonskull,SKULL_ITEM,0
skullskeleton,SKULL_ITEM,0
witherhead,SKULL_ITEM,1
witherskeletonhead,SKULL_ITEM,1
wskeletionhead,SKULL_ITEM,1
headwither,SKULL_ITEM,1
headwitherskeleton,SKULL_ITEM,1
headwskeletion,SKULL_ITEM,1
witherskull,SKULL_ITEM,1
witherskeletonskull,SKULL_ITEM,1
wskeletionskull,SKULL_ITEM,1
skullwither,SKULL_ITEM,1
skullwitherskeleton,SKULL_ITEM,1
skullwskeletion,SKULL_ITEM,1
zombiehead,SKULL_ITEM,2
headzombie,SKULL_ITEM,2
zombieskull,SKULL_ITEM,2
skullzombie,SKULL_ITEM,2
playerhead,SKULL_ITEM,3
humanhead,SKULL_ITEM,3
stevehead,SKULL_ITEM,3
headplayer,SKULL_ITEM,3
headhuman,SKULL_ITEM,3
headsteve,SKULL_ITEM,3
playerskull,SKULL_ITEM,3
humanskull,SKULL_ITEM,3
steveskull,SKULL_ITEM,3
skullplayer,SKULL_ITEM,3
skullhuman,SKULL_ITEM,3
skullsteve,SKULL_ITEM,3
creeperhead,SKULL_ITEM,4
headcreeper,SKULL_ITEM,4
creeperskull,SKULL_ITEM,4
skullcreeper,SKULL_ITEM,4
carrotonastick,CARROT_STICK,0
carrotonstick,CARROT_STICK,0
netherstar,NETHER_STAR,0
hellstar,NETHER_STAR,0
nstar,NETHER_STAR,0
hstar,NETHER_STAR,0
star,NETHER_STAR,0
pumpkinpie,PUMPKIN_PIE,0
pumpkincake,PUMPKIN_PIE,0
ppie,PUMPKIN_PIE,0
pcake,PUMPKIN_PIE,0
pie,PUMPKIN_PIE,0
fireworkrocket,FIREWORK,0
fireworkmissle,FIREWORK,0
firework,FIREWORK,0
fworkrocket,FIREWORK,0
fworkmissle,FIREWORK,0
fwork,FIREWORK,0
fwrocket,FIREWORK,0
fwmissle,FIREWORK,0
fireworkstar,FIREWORK_CHARGE,0
fworkstar,FIREWORK_CHARGE,0
fwstar,FIREWORK_CHARGE,0
fireworkball,FIREWORK_CHARGE,0
fworkball,FIREWORK_CHARGE,0
fwball,FIREWORK_CHARGE,0
fireworkpowder,FIREWORK_CHARGE,0
fworkpowder,FIREWORK_CHARGE,0
fwpowder,FIREWORK_CHARGE,0
fireworkcharge,FIREWORK_CHARGE,0
fworkcharge,FIREWORK_CHARGE,0
fwcharge,FIREWORK_CHARGE,0
enchantedbook,ENCHANTED_BOOK,0
enchantmentbook,ENCHANTED_BOOK,0
enchantingbook,ENCHANTED_BOOK,0
enchantbook,ENCHANTED_BOOK,0
magicalbook,ENCHANTED_BOOK,0
magicbook,ENCHANTED_BOOK,0
ebook,ENCHANTED_BOOK,0
mbook,ENCHANTED_BOOK,0
redstonecomparator,REDSTONE_COMPARATOR,0
redstonecomperer,REDSTONE_COMPARATOR,0
redstonecompare,REDSTONE_COMPARATOR,0
rstonecomparator,REDSTONE_COMPARATOR,0
rstonecomperer,REDSTONE_COMPARATOR,0
rstonecompare,REDSTONE_COMPARATOR,0
redscomparator,REDSTONE_COMPARATOR,0
redscomperer,REDSTONE_COMPARATOR,0
redscompare,REDSTONE_COMPARATOR,0
rscomparator,REDSTONE_COMPARATOR,0
rscomperer,REDSTONE_COMPARATOR,0
rscompare,REDSTONE_COMPARATOR,0
comparator,REDSTONE_COMPARATOR,0
comperer,REDSTONE_COMPARATOR,0
compare,REDSTONE_COMPARATOR,0
netherbrick,NETHER_BRICK_ITEM,0
nbrick,NETHER_BRICK_ITEM,0
hellbrick,NETHER_BRICK_ITEM,0
deathbrick,NETHER_BRICK_ITEM,0
dbrick,NETHER_BRICK_ITEM,0
hbrick,NETHER_BRICK_ITEM,0
netherquartz,QUARTZ,0
deathquartz,QUARTZ,0
hellquartz,QUARTZ,0
nquartz,QUARTZ,0
dquartz,QUARTZ,0
hquartz,QUARTZ,0
quartz,QUARTZ,0
tntminecart,EXPLOSIVE_MINECART,0
dynamiteminecart,EXPLOSIVE_MINECART,0
dynamitemcart,EXPLOSIVE_MINECART,0
dynamitecart,EXPLOSIVE_MINECART,0
bombminecart,EXPLOSIVE_MINECART,0
bombmcart,EXPLOSIVE_MINECART,0
bombcart,EXPLOSIVE_MINECART,0
tntmcart,EXPLOSIVE_MINECART,0
tntcart,EXPLOSIVE_MINECART,0
dminecart,EXPLOSIVE_MINECART,0
dmcart,EXPLOSIVE_MINECART,0
dcart,EXPLOSIVE_MINECART,0
bminecart,EXPLOSIVE_MINECART,0
bmcart,EXPLOSIVE_MINECART,0
bcart,EXPLOSIVE_MINECART,0
tminecart,EXPLOSIVE_MINECART,0
tmcart,EXPLOSIVE_MINECART,0
tcart,EXPLOSIVE_MINECART,0
hopperminecart,HOPPER_MINECART,0
hoppermcart,HOPPER_MINECART,0
hoppercart,HOPPER_MINECART,0
hopminecart,HOPPER_MINECART,0
hopmcart,HOPPER_MINECART,0
hopcart,HOPPER_MINECART,0
hminecart,HOPPER_MINECART,0
hmcart,HOPPER_MINECART,0
hcart,HOPPER_MINECART,0
ironhorsearmor,IRON_BARDING,0
ironharmor,IRON_BARDING,0
ironarmor,IRON_BARDING,0
ihorsearmor,IRON_BARDING,0
iharmor,IRON_BARDING,0
iarmor,IRON_BARDING,0
steelhorsearmor,IRON_BARDING,0
steelharmor,IRON_BARDING,0
steelarmor,IRON_BARDING,0
shorsearmor,IRON_BARDING,0
sharmor,IRON_BARDING,0
sarmor,IRON_BARDING,0
goldenhorsearmor,GOLD_BARDING,0
goldenharmor,GOLD_BARDING,0
goldenarmor,GOLD_BARDING,0
goldhorsearmor,GOLD_BARDING,0
goldharmor,GOLD_BARDING,0
goldarmor,GOLD_BARDING,0
ghorsearmor,GOLD_BARDING,0
gharmor,GOLD_BARDING,0
